,0,1,contains keyword
427,Netflix criticized by Chinese online over use of Taiwan flag,0.6912590265274048,False
1394,"GM's Cruise disputes San Francisco concerns on stops, says 'double parking' legal",0.6909352540969849,False
611,National Labor Relations Board Fields Complaints About Apple,0.690893828868866,False
323,Britain fines Facebook $70 mln for breaching order in Giphy deal,0.6907714605331421,False
1249,Intel Sues Former Employee For Alleged Theft of Xeon Data - ExtremeTech,0.6907024383544922,False
873,New lawsuit accuses Amazon of e-book price fixing,0.6906300783157349,False
777,"Union Appeals Amazon Election in Alabama, Says Company Violated Laws",0.690629243850708,False
478,Facebook Employee Called Inflated Ad Metrics 'Deeply Wrong',0.6905090808868408,False
783,Union Drive At Amazon Warehouse Fails After Bitter Campaign,0.6903867125511169,False
1304,Female employee files sexual harassment lawsuit against Tesla,0.6903681755065918,False
207,"Ohio AG sues Google, claiming it’s a public utility",0.6902774572372437,False
914,"Walmart recalls room spray on bacteria fears after two deaths, Bloomberg says",0.6901546716690063,False
551,Tesla-Built 'Big Battery' Allegedly Failed To Provide Essential Services in Australia — Operator Gets Sued By Energy Regulator,0.6900606155395508,True
917,Walmart sued by EEOC for sexual harassment,0.6899526715278625,True
340,Facebook Files To Dismiss FTC's Monopolization Allegations,0.6899420619010925,False
62,"Microsoft Apologizes as Azure AD Outage Takes Out Teams, Exchange",0.6898894309997559,False
334,Australia wants Facebook held liable for anonymous comments,0.6898589730262756,False
55,EU charges Apple with breaking antitrust law over Spotify,0.6897265911102295,False
437,EU charges Apple with breaking antitrust law over Spotify,0.6897265911102295,False
771,EU charges Apple with breaking antitrust law over Spotify,0.6897265911102295,False
1181,Apple accuses Facebook of 'disregard for user privacy',0.6895316243171692,False
113,Russia fines Google again over banned content,0.68951416015625,False
791,NLRB: Amazon Illegally Fired Activist Employees,0.6895008087158203,False
1292,BMW Missing Out on China’s Karaoke Fans Exposes Digital Car Gap,0.6893917322158813,False
710,Amazon faces new antitrust claims from DC attorney general,0.689346194267273,False
366,Apple Faces Protests Outside Retail Stores Over Privacy Concerns With iPhone CSAM Feature,0.6893388628959656,False
589,Apple Faces Protests Outside Retail Stores Over Privacy Concerns With iPhone CSAM Feature,0.6893388628959656,False
30,"Big Tech pressured by House committee over January attack on Capitol, Verge says",0.68927401304245,False
146,"Big Tech pressured by House committee over January attack on Capitol, Verge says",0.68927401304245,False
376,"Big Tech pressured by House committee over January attack on Capitol, Verge says",0.68927401304245,False
823,Amazon issues rare apology in India after complaints that series hurt Hindu beliefs | Entertainment,0.6892350912094116,False
733,Amazon Hit With Record EU Privacy Fine ,0.6892232894897461,False
1227,Apple Faces Shareholder Class-Action Suit over CEO's China Sales Comments,0.6891287565231323,False
1401,Ford counterattacks in 'cruise' dispute with GM,0.6890789270401001,False
1432,Ford counterattacks in 'cruise' dispute with GM,0.6890789270401001,False
879,"Future Group is misleading regulators, alleges Amazon",0.6890672445297241,False
857,Amazon sues New York attorney general to preempt a state COVID lawsuit,0.6890534162521362,False
741,Federal regulator sues Amazon to force recall of hazardous products,0.6889611482620239,False
740,Federal regulator sues Amazon to force recall of hazardous products,0.6889611482620239,False
203,Apple Back in Washington Spotlight Over Trump-Era Subpoenas,0.6888540983200073,False
47,Apple Back in Washington Spotlight Over Trump-Era Subpoenas,0.6888540983200073,False
942,Apple Back in Washington Spotlight Over Trump-Era Subpoenas,0.6888540983200073,False
233,Russia Threatens Twitter Suspension Over Alleged Banned Content: Reuters,0.6885726451873779,False
466,Russia Threatens Twitter Suspension Over Alleged Banned Content: Reuters,0.6885726451873779,False
255,"Google Threatens to Disable Search Engine in Australia, Policy Makers Cry 'Blackmail'",0.6884799003601074,False
763,Amazon Announces Lawsuit to Combat Fraudulent Affiliate Marketing Schemes,0.6883186101913452,False
999,PRESS: Wells Fargo faces extra account fraud fines - Bloomberg,0.6883023381233215,False
1097,"Apple Punished Employee for Approving App That Was Critical of Beijing, Lawsuit Alleges",0.6882697939872742,False
861,Amazon investors warn against playing dirty on union vote,0.6882116198539734,False
1200,"Apple illegally tracks iPhone users to target them with ads, EU privacy activism group claims in lawsuit",0.6881009936332703,False
91,Microsoft Conclusion on SolarWinds Hack 'Conflicts' with Other Messages,0.6880916953086853,False
586,Google fined $270M from France over ad practices,0.6880077123641968,False
210,Google fined $270M from France over ad practices,0.6880077123641968,False
48,Google fined $270M from France over ad practices,0.6880077123641968,False
423,Google fined $270M from France over ad practices,0.6880077123641968,False
952,China Warns 34 Tech Firms to Curb Excess in Antitrust Review,0.6879829168319702,False
482,Facebook Accused of Bullying by UK Lawmaker and Publishers Over News Sharing Ban,0.687981128692627,False
557,Facebook warns it is 'underreporting' iOS ad results amid Apple privacy changes,0.6879225969314575,False
357,Facebook warns it is 'underreporting' iOS ad results amid Apple privacy changes,0.6879225969314575,False
561,Facebook warns it is 'underreporting' iOS ad results amid Apple privacy changes,0.6879225969314575,False
436,Facebook warning to advertisers after iPhone privacy crackdown,0.6879053115844727,False
327,Facebook paying fine to settle US suit on discrimination,0.6878929138183594,False
153,Russia Penalizes Google For Retaining Illegal Content: Reuters,0.6877443790435791,False
692,Amazon Settles Dispute With Two Employees Who Were Fired,0.6877238750457764,False
399,Top German court strikes down Facebook rules on hate speech,0.687604546546936,False
1048,Facebook accuses Apple of self-serving new privacy policy,0.687475323677063,False
1194,European Activist Files Complaints Against Apple’s Tracking Tool,0.6873570680618286,False
728,Amazon and GoPro File Joint Lawsuit against Counterfeiters,0.6873185038566589,False
731,"Congress Pushes Back on Amazon, Facebook in Antitrust Dispute",0.6873173713684082,False
397,"Congress Pushes Back on Amazon, Facebook in Antitrust Dispute",0.6873173713684082,False
382,FTC files amended complaint against Facebook,0.6872738599777222,False
1267,Tesla Strikes Deal With Top Miner BHP Over Nickel Supplies,0.6872623562812805,False
530,Google Threatens to Remove Search Engine in Australia Over Proposed Law,0.6871832013130188,False
248,Google Threatens to Remove Search Engine in Australia Over Proposed Law,0.6871832013130188,False
41,"Microsoft Exchange hack caused by China, US and allies say",0.6868279576301575,False
918,Walmart must face bias claim by worker regularly absent post-injury -1st Circ,0.6868051290512085,False
801,Amazon apologizes for tweet denying some workers urinate in bottles,0.6867190599441528,False
852,Amazon Sues New York Attorney General Letitia James Over Threat of Legal Action,0.6867103576660156,False
884,Parler Sues Amazon After Tech Giant Kicks Site Off Its Servers,0.6866387128829956,False
268,Parler Sues Amazon After Tech Giant Kicks Site Off Its Servers,0.6866387128829956,False
1126,Initial investigation of Wistron India violence finds 'labour violations',0.6866286993026733,False
448,Muslim civil rights group sues Facebook over hate speech,0.6864585876464844,False
1054,Italy consumer association sues Apple for planned iPhone obsolescence,0.6864508986473083,False
442,"Gucci, Facebook file joint lawsuit against alleged counterfeiter",0.6864081621170044,False
775,"Gucci, Facebook file joint lawsuit against alleged counterfeiter",0.6864081621170044,False
242,Big problem with Google’s ‘coffee shop’ comparison,0.6863697171211243,False
434,"44 Attorney Generals Oppose Instagram Youth Launch Over Mental, Privacy Concerns: Bloomberg",0.6863669157028198,False
758,Amazon again loses bid for SCOTUS review on FAA exemption,0.6863390803337097,False
486,"Unfazed by Facebook news blackout, Australia pushes on with content law",0.686301589012146,False
1373,Jury Finds Pharmacy Chains Contributed to Opioid Crisis,0.68621826171875,False
904,Jury Finds Pharmacy Chains Contributed to Opioid Crisis,0.68621826171875,False
947,Jury Finds Pharmacy Chains Contributed to Opioid Crisis,0.68621826171875,False
1175,Apple security chief indicted on bribery charges in gun-permit scandal,0.6860901713371277,False
254,Google threatens to shut down search in Australia over digital news code – video,0.6860546469688416,False
866,Apple Delays Office Return as Covid-19 Delta Variant Spreads ,0.6855965852737427,False
165,Apple Delays Office Return as Covid-19 Delta Variant Spreads ,0.6855965852737427,False
738,Apple Delays Office Return as Covid-19 Delta Variant Spreads ,0.6855965852737427,False
402,Apple Delays Office Return as Covid-19 Delta Variant Spreads ,0.6855965852737427,False
828,Amazon Sued for 'Systemic Pattern' of Anti-Black Racism and Equal Pay Act Violations,0.6855581998825073,True
320,Britain fines Facebook $70 million for breaching order in Giphy deal,0.6854631900787354,False
1218,Apple freezes new business for Pegatron on China Labour abuse,0.6854104399681091,False
1169,Apple Sued For $200M In EU Over Allegations It Deliberately Slowed Down iPhones To Mask Battery Issues,0.6854009628295898,True
416,Amazon Employee Reports Veiled Threat From Bribery Defendant,0.6853264570236206,False
749,Amazon Employee Reports Veiled Threat From Bribery Defendant,0.6853264570236206,False
713,Twitch Targets Online Harassment in New Lawsuit Against Two Users,0.6852582693099976,False
28,"India antitrust probe finds Google abused Android dominance, report shows",0.6852366924285889,False
573,"India antitrust probe finds Google abused Android dominance, report shows",0.6852366924285889,False
136,"India antitrust probe finds Google abused Android dominance, report shows",0.6852366924285889,False
707,"India antitrust probe finds Google abused Android dominance, report shows",0.6852366924285889,False
572,"India antitrust probe finds Google abused Android dominance, report shows",0.6852366924285889,False
477,UK culture secretary warns Facebook after news ban in Australia,0.6852191686630249,False
78,Biden administration warns about Microsoft email hack that company blamed on China,0.685034990310669,False
71,"EU watchdog's emails hacked, Microsoft blames Chinese group",0.6848321557044983,False
1136,Facebook criticizes Apple privacy policy in newspaper ads,0.6848102807998657,False
1132,Facebook criticizes Apple privacy policy in newspaper ads,0.6848102807998657,False
1295,Apple's software boss warns against draft EU policy on App Store,0.6847926378250122,False
435,Russia seeks extra fines against Twitter over 'banned content' -TASS,0.684768557548523,False
595,Apple Stock Fell After Judge Issues a ‘Legal Blow’ Against App Store,0.6847240924835205,False
1368,Tesla disrupted by traditional mechanics,0.6847070455551147,False
1066,Google and Facebook Hit With French Fines for Making It Difficult to Reject Cookies,0.6845775842666626,False
1070,Google and Facebook Hit With French Fines for Making It Difficult to Reject Cookies,0.6845775842666626,False
359,"Facebook warned by Ireland, Italy over smart glasses recording indicator",0.6844766736030579,False
853,Amazon sues New York attorney general to block regulation on its pandemic response,0.6844362616539001,False
1068,Lawsuit Aims To Hold Facebook Liable For Death Of Federal Security Guard: WSJ,0.6841334700584412,False
1106,Google Infringed Sonos' Patent: US Regulators,0.6839826107025146,False
1105,Google Infringed Sonos' Patent: US Regulators,0.6839826107025146,False
288,EU court adviser says German consumer body may sue Facebook for privacy breaches,0.6839613318443298,False
1084,Pfizer accused of illegal drug pricing by UK competition regulator,0.6839475035667419,False
239,Robinhood Negative Reviews Deleted by Google from Play Store Due to Review System Abuse!,0.683901309967041,False
851,Amazon Sues New York Attorney General to Block Covid-19 Charges,0.6837799549102783,False
721,Russia fines Google again for not removing illegal content,0.6837781667709351,False
387,Russia fines Google again for not removing illegal content,0.6837781667709351,False
152,Russia fines Google again for not removing illegal content,0.6837781667709351,False
15,Microsoft warns hackers behind SolarWinds attack are targeting cloud services,0.6836528778076172,False
1330,Apple's alleged restriction on workers' Slack use sparks labor complaint,0.6835399866104126,False
1344,Apple's alleged restriction on workers' Slack use sparks labor complaint,0.6835399866104126,False
991,EU accuses Apple of antitrust breach after Spotify complaint,0.6834912896156311,False
219,EU accuses Apple of antitrust breach after Spotify complaint,0.6834912896156311,False
772,EU accuses Apple of antitrust breach after Spotify complaint,0.6834912896156311,False
584,SEC charges Netflix engineers with $3 million insider trading ring,0.6834002733230591,False
1279,China’s Weibo Fires PR Executive Over Bribery Allegations,0.6830734014511108,False
652,Apple appeals against security research firm while touting researchers,0.6830567121505737,False
648,Apple appeals against security research firm while touting researchers,0.6830567121505737,False
647,Apple appeals against security research firm while touting researchers,0.6830567121505737,False
680,Amazon's Twitch blames configuration error for data breach,0.6829149723052979,False
1283,Exclusive - China's IPO-bound Didi probed for antitrust violations - sources,0.6828336715698242,False
1284,EXCLUSIVE-China's IPO-bound Didi probed for antitrust violations - sources,0.6828336715698242,False
1285,EXCLUSIVE-China's IPO-bound Didi probed for antitrust violations - sources,0.6828336715698242,False
1251,Intel sues ex-employee for USB stick Xeon files theft – Blocks and Files,0.6828253269195557,False
290,Facebook says it disagrees with UK ruling on Giphy deal,0.6827340126037598,False
750,UK Government Probes Amazon And Google Over Handling Of Fake Reviews,0.6826894879341125,False
185,UK Government Probes Amazon And Google Over Handling Of Fake Reviews,0.6826894879341125,False
492,QUOTES-Reaction to Facebook blocking Australian news | Technology,0.6824459433555603,False
275,Google workers form union amid ongoing feuds with execs,0.6823635101318359,False
229,"Daily Mail Owner Files Antitrust Suit Against Google, Citing Royals Coverage",0.6822817325592041,False
1147,Big tech firms to face 6% fines if breach new EU content rules,0.6820476055145264,False
529,Australia Risks Confrontation With Biden Administration Over Big Tech: Expert,0.6820312738418579,False
245,Australia Risks Confrontation With Biden Administration Over Big Tech: Expert,0.6820312738418579,False
370,Facebook : accused of gender discrimination in job adverts,0.6818791627883911,False
833,Allegations of dodging laws have malicious intent: Amazon India chief,0.6816727519035339,False
283,"Russia fines Google over content, bigger penalty looms",0.6816203594207764,False
107,"Russia fines Google over content, bigger penalty looms",0.6816203594207764,False
778,Amazon loses bid to escape $5 million patent verdict over Alexa tech,0.6815861463546753,False
1122,Apple puts supplier Wistron on notice after Indian factory violence | Technology,0.6814677715301514,False
1123,Apple puts supplier Wistron on notice after Indian factory violence | Technology,0.6814677715301514,False
966,"HSBC, Barclays confronted by naked Extinction Rebellion protesters",0.681459903717041,False
358,Facebook Questioned by Oversight Board Over Celebrity Rules,0.681246280670166,False
235,CMA To Probe Apple Over App Store Antitrust Allegations: Bloomberg,0.6811256408691406,False
1027,CMA To Probe Apple Over App Store Antitrust Allegations: Bloomberg,0.6811256408691406,False
612,Cisco : New Tech Fights Suicide with Analytics,0.6810771226882935,False
13,Microsoft settles with DOJ over immigration-related discrimination claims,0.6810690760612488,False
605,Apple delays system to scan iPhones for child sex abuse content,0.6810197830200195,False
226,Roku warns YouTube TV could be removed from platform,0.6806946992874146,False
1162,Few iPhone 12 Pro owners report battery drainage issue,0.6806585788726807,False
100,Google is under investigation over its treatment of Black female workers,0.6804044246673584,False
339,Facebook blames outage on configuration change,0.6802256107330322,False
1412,Mexican union vote halted at GM plant; vote fixing alleged,0.6801537275314331,False
925,"Mexican elderly lose work as grocery baggers, protest",0.6801496744155884,False
401,Russia fines Facebook and Twitter for failing to delete content,0.6800398826599121,False
810,Former worker sues Amazon for not providing lunch breaks,0.6800101399421692,False
678,"Amazon executive addressed complaints about 'toxic' culture, BI reports",0.6798245906829834,False
1436,GM Warns Bolt EV Owners About Fires From Batteries,0.6796634793281555,False
1405,GM Warns Bolt EV Owners About Fires From Batteries,0.6796634793281555,False
1178,"Apple, GroupM, others ask for tough protection for data in Google lawsuit",0.6796342134475708,False
742,Amazon Sued by U.S. Product-Safety Agency Over Dangerous Items,0.6796301007270813,True
464,Facebook fails in bid to derail $15b privacy suit,0.6796126961708069,False
726,Amazon to pay damages for dangerous goods sold by independent merchants,0.6795788407325745,False
1464,"Nvidia concessions to EU failed to address competition concerns, Reuters says",0.6795555353164673,False
380,Facebook hit with new version of FTC antitrust complaint,0.6794248223304749,False
902,"Ohio Jury Finds Walgreens, Walmart, CVS Liable In Opioid Crisis",0.6794224977493286,False
945,"Ohio Jury Finds Walgreens, Walmart, CVS Liable In Opioid Crisis",0.6794224977493286,False
79,Microsoft China Hack Leads to US Emergency Warning Againts Threat Actors,0.6794002652168274,False
570,Russia investigates Netflix after complaint over LGBT content,0.6793539524078369,False
1419,Lucid shares drop amid SEC subpoena over SPAC deal,0.6793532967567444,False
616,Exclusive-Apple hit with antitrust case in India over in-app payments issues,0.6793481707572937,False
615,Exclusive-Apple hit with antitrust case in India over in-app payments issues,0.6793481707572937,False
718,EXCLUSIVE-Apple hit with antitrust case in India over in-app payments issues,0.6793481707572937,False
618,EXCLUSIVE-Apple hit with antitrust case in India over in-app payments issues,0.6793481707572937,False
614,Exclusive-Apple hit with antitrust case in India over in-app payments issues,0.6793481707572937,False
1377,"Tesla hit with class-action suit over solar roof price hikes, BI reports",0.6793414354324341,False
1095,Apple's Copyright Infringement Claims Against Florida Security Startup Thrown Out By Court,0.6793088912963867,False
525,Facebook Oversight Board overturns hate speech and pandemic misinformation takedowns,0.6792897582054138,False
291,Apple sues company known for hacking iPhones on behalf of governments,0.679269552230835,False
954,Judge dismisses charges against Apple security chief in gun-permit probe,0.6792085766792297,False
1299,Asylum seekers face job losses amid USCIS delays: lawsuit,0.679193377494812,False
1371,Tesla Sued By JPMorgan Over Refusing To Pay Up $162M In Dispute Over Warrants,0.6791129112243652,True
963,Tesla Sued By JPMorgan Over Refusing To Pay Up $162M In Dispute Over Warrants,0.6791129112243652,True
587,Jury Finds Former Netflix VP Guilty Of Taking Kickbacks In Contract Deals,0.6790827512741089,False
1384,Apple shuts NYC stores as COVID-19 cases surge,0.6790424585342407,False
1374,Washington state in $95 billion opioid trial blames drug distributors for crisis,0.6789711713790894,False
899,California sues Walmart over disposal of hazardous waste,0.6788774728775024,False
1356,Epic Games opposes Apple's effort to pause antitrust trial orders,0.6788510680198669,False
1361,Epic Games opposes Apple's effort to pause antitrust trial orders,0.6788510680198669,False
1188,Apple faces privacy case in Europe over iPhone tracking ID,0.6788119077682495,False
1018,Reuters postpones website paywall amid Refinitiv dispute,0.6787176728248596,False
1365,Driver of Tesla involved in Paris accident under formal investigation - BFM TV,0.6786067485809326,False
361,Facebook : Ireland raises privacy question over Facebook smart glasses,0.6785930395126343,False
897,California sues Walmart over illegal dumping of hazardous waste,0.6785331964492798,False
887,"US protests: Amazon, Apple and Google cut off Parler",0.6784027218818665,False
1073,"US protests: Amazon, Apple and Google cut off Parler",0.6784027218818665,False
38,Biden Administration Blames Hackers Tied to China for Microsoft Cyberattack Spree,0.6783498525619507,False
494,Australia treasurer calls Facebook 'wrong' to block news feeds,0.6782457828521729,False
673,"Satellite Fleets Risk Collisions in Space, Former NASA Head Says",0.6781324744224548,False
723,Microsoft protests Amazon win of big US cloud contract,0.6781028509140015,False
34,Microsoft protests Amazon win of big US cloud contract,0.6781028509140015,False
272,Is Google Avoiding iOS Updates & Privacy Labels?,0.6780495047569275,False
693,Amazon Settles Case With Two Employees Who Said They Were Wrongly Fired,0.6779519319534302,False
108,Google warns crypto miners are hacking cloud accounts ,0.6779512166976929,False
295,Ohio Sues Meta Alleging Facebook Parent Misled Public About Its Products’ Effect on Children,0.6779121160507202,False
545,The antitrust case against Facebook is bad economic policy,0.6778144836425781,False
933,The antitrust case against Facebook is bad economic policy,0.6778144836425781,False
1072,The antitrust case against Facebook is bad economic policy,0.6778144836425781,False
885,The antitrust case against Facebook is bad economic policy,0.6778144836425781,False
269,The antitrust case against Facebook is bad economic policy,0.6778144836425781,False
1291,The antitrust case against Facebook is bad economic policy,0.6778144836425781,False
969,TOP NEWS: Apple faces legal action in UK over App Store charges,0.6777615547180176,False
209,Google fined $268 million by France for unfair advertisement practices,0.6776592135429382,False
1312,Amazon and Apple handed $225 million in Italian antitrust fines,0.6774768829345703,False
657,Amazon and Apple handed $225 million in Italian antitrust fines,0.6774768829345703,False
1308,Amazon and Apple handed $225 million in Italian antitrust fines,0.6774768829345703,False
920,"Amazon, Walmart Unit Face India Antitrust Probe on Court Order",0.6774362325668335,False
729,"Amazon, Walmart Unit Face India Antitrust Probe on Court Order",0.6774362325668335,False
428,EU probes Facebook's Kustomer buyout over data concern,0.6773183345794678,False
674,Amazon Missed French Deliveries Goal After Warehouse Closures,0.677261471748352,False
1448,Tesla fans check out Chinese rivals as company faces scrutiny,0.6772388219833374,False
1360,Epic Games Opposes Apple`s Effort To Pause Antitrust Trial Orders,0.6772169470787048,False
844,Amazon accused of lax virus safety in New York AG’s lawsuit,0.6771310567855835,False
1118,Apple Shuts California Stores Due To Rising COVID-19 Cases – Report,0.6771221160888672,False
766,Amazon blocked 10 billion listings in crackdown against counterfeits,0.6771096587181091,False
19,Microsoft says it warned Bill Gates about flirtatious emails in 2008,0.6770299673080444,False
1216,Apple Freezes Business with iPhone Assembler Pegatron over 'Student Worker' Violations,0.6770089864730835,False
441,Russia fines Apple $12 mln for apps market abuse,0.6769781112670898,False
1006,Russia fines Apple $12 mln for apps market abuse,0.6769781112670898,False
1296,Blue Origin Loses Lawsuit Against NASA Over SpaceX Lunar Contract,0.6768418550491333,False
667,Blue Origin Loses Lawsuit Against NASA Over SpaceX Lunar Contract,0.6768418550491333,False
1057,"AAPL Stock Slightly Up, Apple Sued for Failing to Remove Telegram from App Store",0.6767401695251465,True
135,"India antitrust probe finds Google abused Android dominance, Reuters reports",0.6767178177833557,False
171,Trump Sues to Force Way Back Into Social Media,0.67670077085495,False
1217,Apple suspends iPhone assembler Pegatron over labor violations in China,0.6766483783721924,False
1443,Globe editorial: The Ford government is harming Ontario’s environmental future,0.6765164136886597,False
498,Facebook cuts off news in Australia in fight over payments,0.676415205001831,False
592,Epic Files Appeal After Loss to Apple in App Store Case,0.6763967275619507,False
367,Epic Files Appeal After Loss to Apple in App Store Case,0.6763967275619507,False
139,Epic Files Appeal After Loss to Apple in App Store Case,0.6763967275619507,False
711,Epic Files Appeal After Loss to Apple in App Store Case,0.6763967275619507,False
218,"Roku pulls YouTube TV from channel store amid Google dispute, Verge says",0.6763368844985962,False
411,Former President Trump files lawsuit against social media companies,0.6759035587310791,False
179,Former President Trump files lawsuit against social media companies,0.6759035587310791,False
1094,Lawsuit: Apple Punished Employee for Approving App Critical of Communist China,0.6758219003677368,False
1199,Apple has been hit with privacy complaints from the same digital activist who successfully took on Facebook,0.6757909655570984,False
1177,"Apple, AT&T ask for tough protection for data in Google lawsuit",0.6757261753082275,False
1179,"Apple, AT&T ask for tough protection for data in Google lawsuit",0.6757261753082275,False
1050,EU investigating Moderna vaccine contamination incident,0.6756690740585327,False
813,Amazon workers strike in Italy over pandemic-driven delivery demands,0.675654947757721,False
826,Lawsuit accuses Amazon of ''systemic'' racism in corporate offices,0.6756372451782227,False
148,Apple and Google Hit by South Korean App-Payment Law,0.6756312251091003,False
624,Apple and Google Hit by South Korean App-Payment Law,0.6756312251091003,False
659,Amazon and Apple handed $225 million Italian fine for alleged collusion,0.6755678653717041,False
1313,Amazon and Apple handed $225 million Italian fine for alleged collusion,0.6755678653717041,False
1310,Amazon and Apple handed $225 million Italian fine for alleged collusion,0.6755678653717041,False
1309,Amazon and Apple handed $225 million Italian fine for alleged collusion,0.6755678653717041,False
706,UK PM Johnson to challenge Amazon founder Bezos over company's tax record- FT,0.6755462288856506,False
646,Amazon Settles Suit Over Alleged Fake Cashmere Products,0.6754554510116577,False
1220,Apple Suspends New Business With Pegatron Over Labor Violations,0.6753942966461182,False
787,Labor board says Amazon illegally fired outspoken workers,0.6753618717193604,False
797,Labor board says Amazon illegally fired outspoken workers,0.6753618717193604,False
623,NHS digital under scrutiny for ties with Accenture,0.6753281354904175,False
311,"Facebook : knew about, failed to police, abusive content globally - documents",0.6752256155014038,False
863,Amazon has lost its bid to delay Alabama union vote,0.6752022504806519,False
538,Facebook under pressure to resume scanning messages for child abuse in EU,0.675048828125,False
1189,Apple hits back at activist complaints against tracking tool - TechCentral,0.674957811832428,False
759,"Indian court deals blow to Amazon, Walmart's Flipkart in antitrust case",0.6749473810195923,False
858,Amazon sues NY AG Letitia James to stave off potential COVID-19 lawsuit,0.674929141998291,False
296,"UPDATE 1-Cuba threatens to sue Facebook, alleging it aided dissidents",0.6748833656311035,False
59,Apple Hit With Class Action On Allegations Of Running An 'Unlicensed Casino',0.674808144569397,False
677,Amazon Is Lost In The Jungle,0.6746839284896851,False
183,YouTube faces close scrutiny in Europe’s new Google probe,0.6745513677597046,False
697,Amazon settles with employees allegedly fired for criticizing working conditions,0.6745229959487915,False
688,Amazon settles with employees allegedly fired for criticizing working conditions,0.6745229959487915,False
346,Amazon settles with influencers 'who ran social media counterfeiting scheme',0.6745193600654602,False
689,Amazon settles with influencers 'who ran social media counterfeiting scheme',0.6745193600654602,False
14,"Apple speeds up autonomous car project, crypto group outbid for Constitution copy, Activision allegations draw Xbox concern",0.674505889415741,False
1302,"Apple speeds up autonomous car project, crypto group outbid for Constitution copy, Activision allegations draw Xbox concern",0.674505889415741,False
855,Amazon files preemptive lawsuit against New York AG,0.6744745969772339,False
194,Google Faces EU Antitrust Probe of Alleged Ad-Tech Abuses,0.6742962598800659,False
811,News Roundup: Amazon India Faces Delivery Worker Strike; Suspends Sellers & More,0.6742486953735352,False
1297,Apple loses bid for second bite at Qualcomm patents after license,0.6741575002670288,False
261,Google Denies Allegations of Secret Deal with Facebook to Dominate Ads,0.6741455793380737,False
541,Google Denies Allegations of Secret Deal with Facebook to Dominate Ads,0.6741455793380737,False
744,CPSC sues Amazon to force recall of hazardous products,0.6740248203277588,False
1258,Drug distributors face off against West Virginia in billion-dollar opioid trial,0.6740128993988037,False
1259,Drug distributors face off against West Virginia in billion-dollar opioid trial,0.6740128993988037,False
732,"Amazon to face a widening campaign against its labor practices, NY Times reports",0.6740114688873291,False
1144,Apple probing if Wistron facility in India flouted supplier rules,0.6739651560783386,False
661,Amazon and Apple handed $225 mln Italian fine for alleged collusion,0.6738464832305908,False
1314,Amazon and Apple handed $225 mln Italian fine for alleged collusion,0.6738464832305908,False
1093,Apple iPhone supplier accused of using Uighur forced labour in China,0.6738284230232239,False
1417,"Tesla Fails to Comply With Some Pollution Rules, EPA Says",0.6737382411956787,False
1358,Apple : once threatened Facebook ban over Mideast maid abuse,0.6735910773277283,False
1293,Tesla Apologizes To China State Power Company After Viral Video,0.6734743118286133,False
1472,Tesla Apologizes To China State Power Company After Viral Video,0.6734743118286133,False
1449,Tesla Apologizes To China State Power Company After Viral Video,0.6734743118286133,False
1416,Tesla Apologizes To China State Power Company After Viral Video,0.6734743118286133,False
1372,"Tesla accuses Rivian of stealing trade secrets, Bloomberg reports",0.6734696626663208,False
1423,"Tesla accuses Rivian of stealing trade secrets, Bloomberg reports",0.6734696626663208,False
687,"Tesla accuses Rivian of stealing trade secrets, Bloomberg reports",0.6734696626663208,False
1140,Facebook Accuses Apple of Hurting Small Businesses – Report,0.6734299659729004,False
1129,Facebook criticises Apple privacy policy in newspaper ads,0.6733691692352295,False
638,U.S. opens probe into Amazon warehouse fatal collapse in Illinois,0.6733310222625732,False
375,Apple Delays Launch of Feature to Scan iPhones for Child Abuse,0.6732967495918274,False
563,Apple Delays Launch of Feature to Scan iPhones for Child Abuse,0.6732967495918274,False
603,Apple Delays Launch of Feature to Scan iPhones for Child Abuse,0.6732967495918274,False
143,Apple Delays Launch of Feature to Scan iPhones for Child Abuse,0.6732967495918274,False
1170,Italy fines Apple over misleading iPhone water-resistance | Cult of Mac,0.6732573509216309,False
92,"Australia's political opposition to support Facebook, Google legislation -sources",0.673151969909668,False
500,"Australia's political opposition to support Facebook, Google legislation -sources",0.673151969909668,False
213,UK online harms bill misses fraud’s gateway,0.673140823841095,False
1133,Facebook accuses Apple of anti-competitive behaviour,0.6731346845626831,False
1415,Fiat Chrysler Automobiles pleads guilty in U.S. labor probe,0.6730929017066956,False
1455,Fiat Chrysler Automobiles pleads guilty in U.S. labor probe,0.6730929017066956,False
935,Apple warns of the perils of installing unapproved apps ahead of antitrust debate in Congress,0.6730359792709351,False
190,Apple warns of the perils of installing unapproved apps ahead of antitrust debate in Congress,0.6730359792709351,False
286,"UPDATE 1-Facebook could be sued by consumer groups, EU court adviser says",0.6730204820632935,True
287,"UPDATE 1-Facebook could be sued by consumer groups, EU court adviser says ",0.6730204820632935,True
1396,Feds warn companies: Fake online reviews could lead to fines,0.6729646921157837,False
1211,Epic gets Apple’s theft claim knocked out of Fortnite fight,0.6729607582092285,False
1004,Russia fines Apple $12 million for alleged app market abuse,0.6729080677032471,False
279,Analysis-Rohingya lawsuit against Facebook a 'wake-up call' for social media,0.6728839874267578,False
181,Federal judge rules Florida social media law likely violates free speech,0.6728641986846924,False
714,Senators urge investigation into Amazon over alleged discrimination against pregnant warehouse workers,0.6728615760803223,False
